id,videoId,tempo,keyScale,danceability,title,artist,thumbnail,releaseDate,lyrics,duration,createdAt,updatedAt
260,PpTM2IR_ZWY,155,G#,,눈먼 자 눈을 뜨고,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/jbRuGLmNcWo2I_P6VgmOk_4MDCOKABa6UwVvXlinRUBp5HAsLvLuNxvBkSTc-R8IyPqmpt_hwd70VZjm=w120-h120-l90-rj,2024-06-05,눈먼 자 눈을 뜨고 죽은 자 일어나네 주 이름 외쳐 선포해 This is our God 묶인 자 갇힌 자 자유케 되며 가난한 자 포로된 자 자유를 선포케 되리 슬픔 대신 화관으로 즐거워하며 근심 아닌 찬송으로 우리의 옷 대신하셨네 Oh This is our God Oh This is our God 눈먼 자 눈을 뜨고 죽은 자 일어나네 주 이름 외쳐 선포해 This is our God 묶인 자 갇힌 자 자유케 되며 가난한 자 포로된 자 자유를 선포케 되리 슬픔 대신 화관으로 즐거워하며 근심 아닌 찬송으로 우리의 옷 대신하셨네 Oh This is our God Oh This is our God  눈먼 자 눈을 뜨고 죽은 자 일어나네 주 이름 외쳐 선포해 This is our God 광야에 꽃이 피고 사막에 길이 나네 주 이름 외쳐 찬양해 This is our God This is our God This is our God,284,,
261,MfD61Gfg-h4,134,F,,주 경외하는 것 (겸손하게 우리) / To Worship You I Live Away,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/6hVZuurvHhvpkHNX9iVi24pokmnwHsx9mdCF7TyJAgOAcUmgVPtOxURadUo4snfO6p_b4JBiXZ5CdzY=w120-h120-l90-rj,2023-08-18,겸손하게 우리 무릎 꿇고 지난날의 무지를 돌이킵니다 이제 다시 일어나 주 얼굴 구하니 오직 말씀과 기도로 나아갑니다 찬양받기 합당한 나의 하나님 주의 얼굴 구할 때 주의 성령 부어 주시리 주의 얼굴 구하오니 내 영혼이 주를 갈망합니다 내 평생에 오직 소망 주 경외하는 것 주를 경외함으로 그 앞에 나와 주 위한 제단 위에 모두 드리네 찬양받기 합당한 나의 하나님 주의 얼굴 구할 때 주의 성령 부어 주시리 주의 얼굴 구하오니 내 영혼이 주를 갈망합니다 내 평생에 오직 소망 주 경외하는 것 주의 얼굴 구하오니 내 영혼이 주를 갈망합니다 내 평생에 오직 소망 주 경외하는 것 주의 얼굴 구하오니 내 영혼이 주를 갈망합니다 내 평생에 오직 소망 주 경외하는 것 주의 얼굴 구하오니 내 영혼이 주를 갈망합니다 내 평생에 오직 소망 주 경외하는 것 To worship You I Live To worship You I Live I Live to worship you To worship You I Live To worship You I Live I Live to worship you To worship You I Live To worship You I Live I Live to worship you To worship You I Live To worship You I Live I Live to worship you 주 경배하는 것 주 예배하는 것 내 삶의 이유라 주 경배하는 것 주 예배하는 것 내 삶의 이유라 주 경배하는 것 주 예배하는 것 내 삶의 이유라 주 경배하는 것 주 예배하는 것 내 삶의 이유라 주 경배하는 것 주 예배하는 것 내 삶의 이유라 주 경배하는 것 주 예배하는 것 내 삶의 이유라 To worship You I Live To worship You I Live I Live to worship you To worship You I Live To worship You I Live I Live to worship you,625,,
262,fD3VqBYVTSQ,153,F#,,온 우주 전에,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/wVZQ8RUGD6uZuKZAIg8OQhkHWQ9DH41frxuJXvOMPiVKKp8t1GzkmJgY60Y4IMuvGzptC4mPyUn7O5jT=w120-h120-l90-rj,2023-01-27,온 우주 전에 말씀이 계셨고 그 말씀 통해 만물 지음 받았네 그리스도 안에 생명이 있으니 온 인류만의 빛이 되었네 그 이름 믿는 자마다 자녀라 칭함 받겠네 말씀 되시는 그리스도 육신을 입어 우리 가운데 오셨네 그분의 영광 은혜와 진리가 우리 가운데 충만하였네 온 우주 전에 말씀이 계셨고 그 말씀 통해 만물 지음 받았네 그리스도 안에 생명이 있으니 온 인류만의 빛이 되었네 그 이름 믿는 자마다 자녀라 칭함 받겠네 난 믿네 예수의 이름 자녀라 칭함 받았네 말씀 되시는 그리스도 육신을 입어 우리 가운데 오셨네 그분의 영광 은혜와 진리가 우리 가운데 충만하였네 말씀 되시는 그리스도 육신을 입어 우리 가운데 오셨네 그분의 영광 은혜와 진리가 우리 가운데 충만하였네 태초에 말씀이 계시니라 이 말씀이 하나님과 함께 계셨으니 이 말씀은 곧 하나님이시니라 그가 태초에 하나님과 함꼐 계셨고 만물이 그로 말미암아 지은바 되었으니 지은 것이 하나도 그가 없이는 된 것이 없느니라 그 안에 생명이 있었으니 이 생명은 사람들의 빛이라 말씀 되시는 그리스도 육신을 입어 우리 가운데 오셨네 그분의 영광 은혜와 진리가 우리 가운데 충만하였네 말씀 되시는 그리스도 육신을 입어 우리 가운데 오셨네 그분의 영광 은혜와 진리가 우리 가운데 충만하였네,314,,
263,ivVVVXgrolA,91,G,,변찮는 주님의 사랑과,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/gZ10XKU8kD582yyKtOAN053oDyRIJb24IOn6qnLYQ9vwdmbKZgkSp0gIfQfGeaapF8mbpeT7FPHXZMr5=w120-h120-l90-rj,2023-10-27,변찮는 주님의 사랑과 거룩한 보혈의 공로를 우리 다 찬양을 합시다 주님을 만나볼 때 까지 우리를 깨끗케 한 피는 무궁한 생명의 물일세 생명을 구원한 친구들 하나님 찬양을 합시다 예수는 우리를 깨끗게 하시는 주시니 그의 피 우리를 눈보다 더 희게 하셨네 주님의 깨끗한 보혈을 날마다 입으로 간증해 담대히 싸우며 나가세 천국에 들어갈 때 까지  십자가 튼튼히 붙잡고 날마다 이기며 나가세 머리에 면류관 쓰고서 주 앞에 찬양할 때 까지  예수는 우리를 깨끗게 하시는 주시니 그의 피 우리를 눈보다 더 희게 하셨네 예수는 우리를 깨끗게 하시는 주시니 그의 피 우리를 눈보다 더 희게 하셨네 예수는 우리를 깨끗게 하시는 주시니 그의 피 우리를 눈보다 더 희게 하셨네,228,,
264,kflgSn8xjsc,120,F,,내 영혼이 은총 입어,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/gZ10XKU8kD582yyKtOAN053oDyRIJb24IOn6qnLYQ9vwdmbKZgkSp0gIfQfGeaapF8mbpeT7FPHXZMr5=w120-h120-l90-rj,2023-10-27,내 영혼이 은총입어 중한 죄짐 벗고보니 슬픔 많은 이 세상도 천국으로 화하도다 할렐루야 찬양하세 내 모든 죄 사함 받고 주 예수와 동행하니 그 어디나 하늘나라 주의 얼굴 뵙기 전에 멀리 뵈던 하늘 나라 내 맘속에 이뤄지니 날로날로 가깝도다 높은 산이 거친들이 초막이나 궁궐이나 내 주 예수 모신 곳이 그 어디나 하늘나라 할렐루야 찬양하세 내 모든 죄 사함 받고 주 예수와 동행하니 그 어디나 하늘나라 할렐루야 찬양하세 내 모든 죄 사함 받고 주 예수와 동행하니 그 어디나 하늘나라 주 예수와 동행하니 그 어디나 하늘나라,252,,
265,gnL4Y633thk,130,F,,주의 성소로,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/ltOs-TgdNZEN1yidJWsAgdPfJ_v2-r8FJGai_sAxgUnNOVpgLbVznwvjsPBWhTkp9IY3ovl4LHVgROJD=w120-h120-l90-rj,2022-08-05,주의 성소로 들어가네 주의 말씀 있는 곳 죄 씻음과 참 안식을 누리겠네 주의 성소로 들어가서 참 평안 얻겠네 큰 기쁨과 감사로 찬양드리리 주님 앞에 나오라 감사함으로 나오라 신실하시며 자비로우신 주님 앞에 나오라 주님 앞에 나아갑니다 주의 사랑의 품에 크고 놀라운 사랑 날 온전케 하시네 주의 성소로 들어가네 주의 말씀 있는 곳 죄 씻음과 참 안식을 누리겠네 주의 성소로 들어가서 참 평안 얻겠네 큰 기쁨과 감사로 찬양드리리 주님 앞에 나오라 감사함으로 나오라 신실하시며 자비로우신 주님 앞에 나오라 주님 앞에 나오라 감사함으로 나오라 신실하시며 자비로우신 주님 앞에 나오라 주님 앞에 나아갑니다 주의 사랑의 품에 크고 놀라운 사랑 날 온전케 하시네 주님 앞에 나아갑니다 주의 사랑의 품에 크고 놀라운 사랑 날 온전케 하시네 주님 앞에 나아갑니다 주의 사랑의 품에 크고 놀라운 사랑 날 온전케 하시네 주님 앞에 나아갑니다 주의 사랑의 품에 크고 놀라운 사랑 날 온전케 하시네 주의 성소로 들어가네 주의 말씀 있는 곳 죄 씻음과 참 안식을 누리겠네,455,,
266,AHPro2j5y1M,134,C,,내 평생에 가는 길 & 주 이름 찬양해,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/TE01PciGObq1GLb3ltB6NM-2g1FeYclbDA4cW7_FPH3skJ8X5FLOF-p60qZBTA8RH_wY2W572VefkBo=w120-h120-l90-rj,2021-12-10,내 평생에 가는 길 순탄하여 늘 잔잔한 강 같든지 큰 풍파로 무섭고 어렵든지 나의 영혼은 늘 편하다 저 마귀는 우리를 삼키려고 입 벌리고 달려와도 주 예수는 우리의 대장되사 끝내 싸워서 이기겠네 내 영혼 평안해 내 영혼 내 영혼 평안해 저 공중에 구름이 일어나며 큰 나팔이 울려날 때 주 오셔서 세상을 심판해도 나의 영혼은 겁 없겠네 내 영혼 평안해 내 영혼 내 영혼 평안해 내 영혼 평안해 내 영혼 내 영혼 평안해 내 영혼 내 영혼 평안해 할렐루야 할렐루야 할렐루야 주 이름 찬양해 할렐루야 할렐루야 할렐루야 주 이름 찬양해 할렐루야 할렐루야 할렐루야 할렐루야 할렐루야,382,,
267,D1kWZiNO1qc,138,C,,내 주의 보혈은,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/gZ10XKU8kD582yyKtOAN053oDyRIJb24IOn6qnLYQ9vwdmbKZgkSp0gIfQfGeaapF8mbpeT7FPHXZMr5=w120-h120-l90-rj,2023-10-27,내 주의 보혈은 정하고 정하다 내 죄를 정케 하신 주 날 오라하신다 약하고 추해도 주께로 나가면 힘주시고 내 추함은 곧 씻어주시네 내가 주께로 지금 가오니 골고다의 보혈로 날 씻어주소서 날 오라하심은 온전한 믿음과 또 사랑함과 평안함 다 얻게함일세 내가 주께로 지금 가오니 골고다의 보혈로 날 씻어주소서 큰 죄인 복 받아 빌길을 얻었네 한 없이 넓고 큰 은혜 베풀어주소서 그 피가 맘속에 큰 증거 됩니다 내 기도 소리 들으사 다 허락하소서 내가 주께로 지금 가오니 골고다의 보혈로 날 씻어주소서 내가 주께로 지금 가오니 골고다의 보혈로 날 씻어주소서 내가 주께로 지금 가오니 골고다의 보혈로 날 씻어주소서 골고다의 보혈로 날 씻어주소서,378,,
268,3K2gOmUOvcY,104,C,,예수로 나의 구주 삼고,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/gZ10XKU8kD582yyKtOAN053oDyRIJb24IOn6qnLYQ9vwdmbKZgkSp0gIfQfGeaapF8mbpeT7FPHXZMr5=w120-h120-l90-rj,2023-10-27,예수로 나의 구주 삼고 성령과 피로써 거듭나니 이 세상에서 내 영혼이 하늘의 영광 누리도다  온전히 주께 맡긴 내 영 사랑의 음성을 듣는 중에 천사들 왕래하는 것과 하늘의 영광 보리로다  이것이 나의 간증이요 이것이 나의 찬송일세 나 사는 동안 끊임없이 구주를 찬송하리로다  주 안에 기쁨 누리므로 마음의 풍랑이 잔잔하니 세상과 나는 간곳없고 구속한 주만 보이도다  이것이 나의 간증이요 이것이 나의 찬송일세 나 사는 동안 끊임없이 구주를 찬송하리로다  이것이 나의 간증이요 이것이 나의 찬송일세 나 사는 동안 끊임없이 구주를 찬송하리로다,276,,
269,0s9jweTW5tA,136,D,,성도여 다 함께,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/gZ10XKU8kD582yyKtOAN053oDyRIJb24IOn6qnLYQ9vwdmbKZgkSp0gIfQfGeaapF8mbpeT7FPHXZMr5=w120-h120-l90-rj,2023-10-27,성도여 다함께 할렐루야 아멘 주 찬양하여라 할렐루야 아멘 성도여 다함께 할렐루야 아멘 주 찬양하여라 할렐루야 아멘 주 보좌앞에서 택하신 은혜를 다 찬송하여라 할렐루야 아멘 맘 문을 열어라 할레루야 아멘 온 하늘 울려라 할렐루야 아멘 맘 문을 열어라 할레루야 아멘 온 하늘 울려라 할렐루야 아멘 인도자 되시며 친구가 되신 주 그 사랑 끝없다 할렐루야 아멘 주 찬양하여라 할렐루야 아멘 찬양은 끝없다 할렐루야 아멘 거룩한 집에서 주 은총 기리며 늘 찬송 부르자 할렐루야 아멘 성도여 다 함께 할렐루야 아멘 주 찬양하여라 할렐루야 아멘 맘 문을 열어라 할레루야 아멘 온 하늘 울려라 할렐루야 아멘 주 찬양하여라 할렐루야 아멘 찬양은 끝없다 할렐루야 아멘 거룩한 집에서 주 은총 기리며 늘 찬송 부르자 할렐루야 아멘 주 보좌앞에서 택하신 은혜를 다 찬송하여라 할렐루야 아멘 다 찬송하여라 할렐루야 아멘,251,,
270,OvKBsdTnlYE,92,A#,,주님의 마음 있는 곳,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/KUXmaA704C4b9_eHuy8xQ1zKd3zxZH0HvHKUHStkgXqlUojwb_ipn7J-YCE3GI8wYOkwlLNMyB7n_keuKA=w120-h120-l90-rj,2018-12-28,주님의 마음이 있는 곳 주님의 시선이 있는 곳 내가 있기 원하네 광야에 꽃을 피우시고 사막에 강물을 내시는 주의 놀라운 손길 풀은 마르고 꽃은 시드나 주의 말씀은 영원하네 나의 마음 주의 성전이 되어 영원한 주의 말씀을 향해 주의 마음 있는 곳으로 나의 삶 주의 말씀을 따라 이루실 주의 나라를 향해 주의 시선 있는 곳 주님의 마음 있는 곳 주님의 시선 있는 곳 내가 있기 원하네 풀은 마르고 꽃은 시드나 주의 말씀은 영원하네 전능하신 주 거룩하신 왕 주님의 말씀 이루시네 나의 마음 주의 성전이 되어 영원한 주의 말씀을 향해 주의 마음 있는 곳으로 나의 삶 주의 말씀을 따라 이루실 주의 나라를 향해 주의 시선 있는 곳 나의 마음 주의 성전이 되어 영원한 주의 말씀을 향해 주의 마음 있는 곳으로 나의 삶 주의 말씀을 따라 이루실 주의 나라를 향해 주의 시선 있는 곳 주님의 마음 있는 곳 주님의 시선 있는 곳 내가 있기 원하네 주님의 마음 있는 곳 주님의 시선 있는 곳 내가 있기 원하네,323,,
271,W94ujl5NsdM,130,C,,내 안에 가장 귀한 것,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/g9HvIfv6szeIdFVbTF6uIIlffRlEVqQtzELBA_nVMHXLyEXnvVudCVE0zFw9HVIY3TahAIQtsrxafA-9bw=w120-h120-l90-rj,2012-08-01,내 안에 가장 귀한 것 예수를 앎이라 금 은보다 더 귀한 것 예수를 앎이라 세상 지식보다 귀한 것 예수를 앎이라 내 안에 가장 귀한 것 예수를 앎이라 예수의 이름 존귀한 그 이름 예수의 이름 능력의 그 이름 내 안에 가장 귀한 것 예수를 앎이라 금 은보다 더 귀한 것 예수를 앎이라 세상 지식보다 귀한 것 예수를 앎이라 내 안에 가장 귀한 것 예수를 앎이라 예수의 이름 존귀한 그 이름 예수의 이름 능력의 그 이름 예수의 이름 존귀한 그 이름 예수의 이름 능력의 그 이름 예수의 이름 존귀한 그 이름 예수의 이름 능력의 그 이름,344,,
272,MOQYvbO95xs,136,G,,삶의 예배,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/tgOkm7Bh8gFvEyAwTuXByLicgvwn0JEoUdROtv3nigT4zfhqcwpRha9XeJNIBoVORoVCdUpniAbxekRv=w226-h226-l90-rj,2019-12-06,보여지는 예배 아닌 마음으로 드리는 예배 노래하는 찬양보다 삶으로 고백되는 예배 나를 위한 예배 아닌 주님 뜻을 향한 예배 내 맘과 정성 다하여서 주 앞에 드려지는 예배 주 앞에 엎드려 경배합니다 온전한 예배 내 맘의 예배 내 모든 것 받기 합당하신 분 주 앞에 엎드려 예배합니다 나의 모든 삶 나의 모든 뜻 말씀 앞에 순종하는 삶의 예배 드리기 원하네 나를 위한 예배 아닌 주님 뜻을 향한 예배 내 맘과 정성 다하여서 주 앞에 드려지는 예배 주 앞에 엎드려 경배합니다 온전한 예배 내 맘의 예배 내 모든 것 받기 합당하신 분 주 앞에 엎드려 예배합니다 나의 모든 삶 나의 모든 뜻 말씀 앞에 순종하는 삶의 예배 드리기 원하네 주 앞에 엎드려 주 앞에 엎드려 경배합니다 온전한 예배 내 맘의 예배 내 모든 것 받기 합당하신 분 주 앞에 엎드려 예배합니다 나의 모든 삶 나의 모든 뜻 말씀 앞에 순종하는 삶의 예배 드리기 원하네,342,,
273,CDKxavzv-zk,144,E,,내 주를 가까이,아이자야씩스티원 (Isaiah6tyOne),https://lh3.googleusercontent.com/rOjphKHACHxOb8FGksEL-99pWpMj0bEBBS3PatNI2rKou5vtDgluU9gdUuQtI1Pxsl2pZWKAzGf53Lk7qA=w120-h120-l90-rj,2017-11-10,내 주를 가까이 더욱 가까이 주님을 가까이 함이 내게 복이라 내 평생 소원은 내 평생 소원이 영원한 주의 나라안에 사는 것 내 주를 가까이 더욱 가까이 주님을 가까이 함이 내게 복이라 내 주를 가까이 더욱 가까이 주님을 가까이 함이 내게 복이라 내 평생 소원은 내 평생 소원이 영원한 주의 나라안에 사는 것 내 주를 가까이 더욱 가까이 주님을 가까이 함이 내게 복이라 내 주를 가까이 더욱 가까이 주님을 가까이 함이 내게 복이라 더욱 가까이 더욱 가까이 주님 앞에 나아갑니다 더욱 가까이 더욱 가까이 주님 앞에 나아갑니다,305,,
